"Unterseriennummer",0,""
"Probennummer",6," "
142.32,22.6605,2.0447,4.15123
142.54,22.6775,2.0447,4.15123
142.76,22.6605,2.0447,4.15123
142.96,22.6094,2.0447,4.15123
143.18,22.6434,2.0447,4.15123
143.38,22.6264,2.0447,4.15123
143.6,22.5923,2.0447,4.15123
143.82,22.5582,2.0447,4.15123
144.04,22.5923,2.0447,4.15123
144.26,22.6264,2.0447,4.15123
144.46,22.5412,2.0447,4.15123
144.68,22.5753,2.0447,4.15123
144.88,22.5753,2.0447,4.15123
145.1,22.5923,2.0447,4.15123
145.32,22.5753,2.0447,4.15123
145.54,22.4731,2.0447,4.15123
145.76,22.5071,2.0447,4.15123
145.96,22.456,2.0447,4.15123
146.18,22.4731,2.0447,4.15123
146.38,22.456,2.0447,4.15123
146.6,22.4219,2.0447,4.15123
146.82,22.4219,2.0447,4.15123
147.04,22.4219,2.0447,4.15123
147.26,22.4219,2.0447,4.15123
147.46,22.3708,2.0447,4.15123
147.68,22.3879,2.0447,4.15123
147.88,22.3879,2.0447,4.15123
148.1,22.3708,2.0447,4.15123
148.32,22.3368,2.0447,4.15123
148.54,22.2686,2.0447,4.15123
148.76,22.3027,2.0447,4.15123
148.96,22.2686,2.0447,4.15123
149.18,22.2345,2.0447,4.15123
149.38,22.2856,2.0447,4.15123
149.6,22.2175,2.0447,4.15123
149.82,22.2005,2.0447,4.15123
150.04,22.1493,2.0447,4.15123
150.26,22.1493,2.0447,4.15123
150.46,22.1664,2.0447,4.15123
150.68,22.1664,2.0447,4.15123
150.88,22.1664,2.0447,4.15123
151.1,22.1153,2.0447,4.15123
151.32,22.1153,2.0447,4.15123
151.54,22.0812,2.0447,4.15123
151.76,22.1323,2.0447,4.15123
151.96,22.0982,2.0447,4.15123
152.18,22.1153,2.0447,4.15123
152.38,22.0812,2.0447,4.15123
152.6,22.0471,2.0447,4.15123
152.82,22.0641,2.0447,4.15123
153.04,22.013,2.0447,4.15123
153.26,22.013,2.0447,4.15123
153.46,21.9619,2.0447,4.15123
153.68,21.9619,2.0447,4.15123
153.88,21.979,2.0447,4.15123
154.1,22.0471,2.0447,4.15123
154.26,21.979,2.0447,4.15123
154.3,21.9278,2.0447,4.15123
154.32,21.9619,2.0447,4.15123
154.54,21.9108,2.0447,4.15123
154.76,21.3826,2.04247,4.15345
154.96,18.0262,2.02249,4.17344
155.18,15.1979,2.00034,4.19559
155.38,13,1.98029,4.21564
155.6,11.0406,1.95826,4.23766
155.82,9.45606,1.93635,4.25957
156.04,8.36563,1.91432,4.2816
156.26,7.47966,1.89229,4.30363
156.46,6.79814,1.87236,4.32356
156.68,6.23589,1.85033,4.34559
156.88,5.74179,1.83035,4.36558
157.1,5.23065,1.80832,4.38761
157.32,4.75359,1.78635,4.40958
157.54,4.36172,1.76444,4.43149
157.76,3.96984,1.74241,4.45351
157.96,3.62908,1.72236,4.47356
158.18,3.30536,1.70027,4.49565
158.38,2.94757,1.68034,4.51558
158.52,2.77719,1.66636,4.52957
158.6,2.692,1.65837,4.53755
158.82,2.40235,1.63629,4.55964
159.04,2.07863,1.61438,4.58155
159.26,1.80602,1.59235,4.60358
159.46,1.60157,1.5723,4.62363
159.68,1.346,1.55033,4.64559
159.88,1.14154,1.5304,4.66552
160.1,0.937087,1.50837,4.68755
160.32,0.800784,1.48646,4.70946
160.52,0.66448,1.46623,4.72969
160.54,0.647442,1.46437,4.73155
160.76,0.357797,1.44228,4.75364
160.96,0.255569,1.42236,4.77357
161.18,0.0851898,1.40033,4.7956
161.38,-0.0851898,1.38016,4.81577
161.6,-0.238531,1.35819,4.83773
161.82,-0.374835,1.33646,4.85946
162.04,-0.477063,1.31437,4.88155
162.26,-0.562252,1.29222,4.9037
162.46,-0.715594,1.27235,4.92357
162.54,-0.766708,1.26437,4.93155
162.68,-0.83486,1.25026,4.94566
162.88,-0.971163,1.23034,4.96559
163.1,-1.03932,1.20837,4.98756
163.32,-1.15858,1.18634,5.00959
163.54,-1.22673,1.16443,5.0315
163.76,-1.38007,1.14234,5.05358
163.96,-1.39711,1.12241,5.07351
164.18,-1.51638,1.10032,5.0956
164.38,-1.58453,1.08027,5.11565
164.54,-1.66972,1.06431,5.13162
164.6,-1.68676,1.0583,5.13762
164.82,-1.77195,1.03628,5.15965
165.04,-1.80602,1.01431,5.18162
165.28,-1.85714,0.990357,5.20557
165.48,-1.94233,0.970368,5.22556
165.7,-1.9764,0.948219,5.24771
165.9,-2.01048,0.928351,5.26757
166.12,-2.07863,0.906322,5.2896
166.32,-2.04455,0.886393,5.30953
166.54,-2.09567,0.864364,5.33156
166.56,-2.11271,0.862323,5.3336
166.76,-2.07863,0.842275,5.35365
166.96,-2.11271,0.822287,5.37364
167.18,-1.9764,0.800377,5.39555
167.38,-1.85714,0.780209,5.41572
167.6,-1.56749,0.75824,5.43768
167.82,-1.17562,0.736331,5.45959
168.04,-0.783746,0.714302,5.48162
168.26,-0.17038,0.692272,5.50365
168.46,-0.0681518,0.672344,5.52358
168.58,-0.0511139,0.660339,5.53559
168.7,-0.0851898,0.648334,5.54759
168.9,-0.0681518,0.628346,5.56758
169.12,-0.0681518,0.606317,5.58961
169.32,-0.0340759,0.586448,5.60948
169.54,-0.102228,0.564479,5.63145
169.76,-0.0681518,0.54233,5.65359
169.96,-0.0851898,0.522282,5.67364
170.18,-0.0681518,0.500313,5.69561
170.38,-0.0511139,0.480264,5.71566
170.58,0.017038,0.460276,5.73565
170.6,-0.0170379,0.458235,5.73769
170.82,-0.0170379,0.436266,5.75966
171.04,5.83697e-009,0.414297,5.78163
171.26,-0.0681518,0.392328,5.8036
171.46,-0.0170379,0.372279,5.82365
171.68,-0.0511139,0.35031,5.84561
171.88,-0.0340759,0.330322,5.8656
172.1,-0.0340759,0.308293,5.88763
172.32,-0.0340759,0.286263,5.90966
172.54,-0.0340759,0.264354,5.93157
172.6,-0.0340759,0.258412,5.93751
172.76,-0.0511139,0.242265,5.95366
172.96,-0.0681518,0.222337,5.97359
173.18,-0.0511139,0.200308,5.99562
173.38,-0.0851898,0.180259,6.01567
173.6,-0.0851898,0.15823,6.03769
173.82,-0.0340759,0.136381,6.05954
174.04,-0.0340759,0.114292,6.08163
174.26,-0.0340759,0.0922625,6.10366
174.46,-0.0681518,0.0723943,6.12353
174.6,-0.0851898,0.0583484,6.13758
174.68,-0.0511139,0.0504251,6.1455
174.88,-0.0511139,0.0303167,6.16561
175.1,-0.0170379,0.00828756,6.18764
175.18,-0.0170379,0.00132466,6.1946
175.26,-0.0340759,0.000124161,6.1958
175.3,-0.0170379,4.11055e-006,6.19592
