"Unterseriennummer",0,""
"Probennummer",2," "
146.96,25.3525,1.94636,3.95153
147.18,25.3525,1.94636,3.95153
147.4,25.2673,1.94636,3.95153
147.62,25.3184,1.94636,3.95153
147.84,25.3354,1.94636,3.95153
148.04,25.2673,1.94636,3.95153
148.26,25.2843,1.94636,3.95153
148.46,25.2502,1.94636,3.95153
148.68,25.2673,1.94636,3.95153
148.9,25.2843,1.94636,3.95153
149.12,25.2502,1.94636,3.95153
149.34,25.2162,1.94636,3.95153
149.54,25.2162,1.94636,3.95153
149.76,25.1651,1.94636,3.95153
149.96,25.148,1.94636,3.95153
150.18,25.148,1.94636,3.95153
150.4,25.1821,1.94636,3.95153
150.62,25.131,1.94636,3.95153
150.84,25.1139,1.94636,3.95153
151.04,25.131,1.94636,3.95153
151.26,25.1139,1.94636,3.95153
151.28,25.148,1.94636,3.95153
151.32,25.131,1.94636,3.95153
151.46,25.131,1.94636,3.95153
151.68,25.0969,1.94636,3.95153
151.9,23.342,1.93934,3.95855
152.12,19.0825,1.91707,3.98082
152.34,15.709,1.89504,4.00285
152.54,13.3407,1.87493,4.02296
152.76,11.3643,1.85303,4.04486
152.96,10.2398,1.83304,4.06485
153.18,9.3368,1.81101,4.08688
153.4,8.70639,1.78904,4.10885
153.62,8.22933,1.76701,4.13088
153.84,7.71819,1.74498,4.15291
154.04,7.19002,1.72505,4.17284
154.26,6.66184,1.7029,4.19499
154.46,6.20181,1.68291,4.21498
154.68,5.7929,1.66095,4.23694
154.9,5.41807,1.63898,4.25891
155.12,4.99212,1.61695,4.28094
155.34,4.54913,1.59498,4.30291
155.54,4.25949,1.57493,4.32296
155.66,4.03799,1.56304,4.33485
155.76,3.91873,1.55302,4.34487
155.96,3.56093,1.53297,4.36492
156.18,3.27129,1.51106,4.38683
156.4,2.98164,1.48897,4.40892
156.62,2.692,1.467,4.43089
156.84,2.38531,1.44498,4.45291
157.04,2.09567,1.42505,4.47284
157.26,1.90825,1.40296,4.49493
157.46,1.73787,1.38303,4.51486
157.68,1.4823,1.36094,4.53695
157.9,1.24377,1.33903,4.55886
158.12,0.988201,1.317,4.58089
158.34,0.817822,1.29509,4.6028
158.54,0.681518,1.27504,4.62285
158.76,0.460025,1.2529,4.64499
158.96,0.238531,1.23303,4.66486
159.18,0.0511139,1.211,4.68689
159.4,-0.0511139,1.18915,4.70874
159.62,-0.187417,1.16694,4.73095
159.7,-0.255569,1.15896,4.73893
159.84,-0.374835,1.14509,4.7528
160.04,-0.511139,1.12498,4.77291
160.26,-0.596328,1.10295,4.79494
160.46,-0.74967,1.08296,4.81493
160.68,-0.937087,1.06094,4.83695
160.9,-1.00524,1.03903,4.85886
161.12,-1.15858,1.017,4.88089
161.34,-1.22673,0.995028,4.90286
161.54,-1.36304,0.97498,4.92291
161.72,-1.44823,0.957092,4.9408
161.76,-1.43119,0.95301,4.94488
161.96,-1.53342,0.933022,4.96487
162.18,-1.63564,0.910993,4.9869
162.4,-1.68676,0.889084,5.00881
162.62,-1.80602,0.867055,5.03084
162.84,-1.89121,0.845086,5.0528
163.04,-1.87417,0.825037,5.07285
163.26,-1.95936,0.802888,5.095
163.46,-1.99344,0.78296,5.11493
163.68,-1.94233,0.76093,5.13696
163.72,-1.94233,0.757029,5.14086
163.9,-1.77195,0.738961,5.15893
164.12,-1.68676,0.716992,5.1809
164.34,-1.38007,0.695143,5.20275
164.54,-1.07339,0.674975,5.22292
164.76,-0.357797,0.653006,5.24488
164.96,-0.289645,0.633017,5.26487
165.18,-0.306683,0.610868,5.28702
165.4,-0.238531,0.589019,5.30887
165.62,-0.221493,0.56699,5.3309
165.74,-0.238531,0.554985,5.34291
165.84,-0.306683,0.545081,5.35281
166.04,-0.255569,0.524972,5.37292
166.26,-0.272607,0.502943,5.39495
166.46,-0.255569,0.483015,5.41488
166.68,-0.204455,0.460926,5.43696
166.9,-0.204455,0.439016,5.45887
167.12,-0.221493,0.416927,5.48096
167.34,-0.272607,0.394958,5.50293
167.54,-0.255569,0.37497,5.52292
167.76,-0.289645,0.353001,5.54489
167.96,-0.323721,0.332952,5.56494
168.18,-0.306683,0.310983,5.58691
168.4,-0.306683,0.289014,5.60888
168.62,-0.306683,0.267105,5.63079
168.86,-0.255569,0.243035,5.65486
169.06,-0.323721,0.222926,5.67496
169.28,-0.306683,0.200957,5.69693
169.48,-0.323721,0.181029,5.71686
169.7,-0.272607,0.15894,5.73895
169.78,-0.255569,0.150956,5.74693
169.9,-0.289645,0.139011,5.75888
170.12,-0.272607,0.117042,5.78085
170.34,-0.221493,0.0949531,5.80294
170.54,-0.272607,0.0749648,5.82293
170.76,-0.255569,0.0529956,5.84489
170.96,-0.255569,0.0329473,5.86494
171.18,-0.289645,0.0110982,5.88679
171.28,-0.255569,0.00173429,5.89616
171.36,-0.289645,0.000233668,5.89766
171.4,-0.272607,0.000113618,5.89778
