"Unterseriennummer",0,""
"Probennummer",15," "
142.68,15.4023,1.98526,4.03064
142.9,15.4193,1.98526,4.03064
143.12,15.3853,1.98526,4.03064
143.34,15.3512,1.98526,4.03064
143.56,15.3171,1.98526,4.03064
143.76,15.3512,1.98526,4.03064
143.98,15.3171,1.98526,4.03064
144.18,15.3342,1.98526,4.03064
144.4,15.3001,1.98526,4.03064
144.62,15.266,1.98526,4.03064
144.84,15.249,1.98526,4.03064
145.06,15.249,1.98526,4.03064
145.26,15.249,1.98526,4.03064
145.48,15.266,1.98526,4.03064
145.68,15.1979,1.98526,4.03064
145.9,15.249,1.98526,4.03064
146.12,15.1979,1.98526,4.03064
146.34,15.1638,1.98526,4.03064
146.56,15.1638,1.98526,4.03064
146.76,15.1979,1.98526,4.03064
146.98,15.1467,1.98526,4.03064
147.18,15.1979,1.98526,4.03064
147.4,15.1127,1.98526,4.03064
147.62,15.1297,1.98526,4.03064
147.84,15.1127,1.98526,4.03064
148.06,15.1297,1.98526,4.03064
148.26,15.0956,1.98526,4.03064
148.48,15.0956,1.98526,4.03064
148.68,15.0956,1.98526,4.03064
148.9,15.0956,1.98526,4.03064
149.12,15.0616,1.98526,4.03064
149.34,15.0786,1.98526,4.03064
149.56,15.0616,1.98526,4.03064
149.76,15.0104,1.98526,4.03064
149.98,15.0616,1.98526,4.03064
150.18,14.9934,1.98526,4.03064
150.4,15.0445,1.98526,4.03064
150.62,15.0104,1.98526,4.03064
150.84,14.9934,1.98526,4.03064
151.06,14.9593,1.98526,4.03064
151.26,14.9252,1.98526,4.03064
151.48,14.9593,1.98526,4.03064
151.68,14.9593,1.98526,4.03064
151.9,14.9593,1.98526,4.03064
152.12,14.9593,1.98526,4.03064
152.34,14.9593,1.98526,4.03064
152.36,14.9423,1.98526,4.03064
152.4,14.9423,1.98526,4.03064
152.56,14.9764,1.98526,4.03064
152.76,14.9252,1.98526,4.03064
152.98,12.6251,1.97308,4.04282
153.18,9.91609,1.95297,4.06293
153.4,7.88857,1.93094,4.08496
153.62,6.40627,1.90885,4.10705
153.84,5.46918,1.88694,4.12896
154.06,4.77063,1.86491,4.15099
154.26,4.27653,1.84492,4.17098
154.48,3.83354,1.8229,4.19301
154.68,3.37351,1.80279,4.21311
154.9,2.99868,1.78088,4.23502
155.12,2.62384,1.75885,4.25705
155.34,2.3342,1.73682,4.27908
155.56,2.02752,1.71479,4.30111
155.76,1.7038,1.69498,4.32092
155.98,1.43119,1.67283,4.34307
156.18,1.17562,1.65284,4.36306
156.4,0.954125,1.63082,4.38509
156.62,0.766708,1.60903,4.40688
156.84,0.528177,1.58676,4.42914
157.06,0.306683,1.56491,4.45099
157.26,0.0681518,1.54492,4.47098
157.48,-0.0681518,1.52277,4.49313
157.68,-0.187417,1.50284,4.51306
157.76,-0.238531,1.49492,4.52098
157.9,-0.323721,1.48081,4.53509
158.12,-0.477063,1.45884,4.55706
158.34,-0.562252,1.43699,4.57891
158.56,-0.66448,1.41485,4.60106
158.76,-0.732632,1.39492,4.62098
158.98,-0.817822,1.37283,4.64307
159.18,-0.885974,1.3529,4.663
159.4,-0.903011,1.33087,4.68503
159.62,-0.988201,1.3089,4.707
159.76,-1.07339,1.29474,4.72117
159.84,-1.09043,1.28675,4.72915
160.06,-1.05635,1.2649,4.751
160.26,-1.14154,1.24485,4.77105
160.48,-1.20969,1.22283,4.79308
160.68,-1.22673,1.2029,4.813
160.9,-1.27785,1.18093,4.83497
161.12,-1.27785,1.15896,4.85694
161.34,-1.19266,1.13693,4.87897
161.56,-1.15858,1.11484,4.90106
161.76,-1.1245,1.09491,4.92099
161.78,-1.14154,1.09287,4.92303
161.98,-1.05635,1.073,4.9429
162.18,-0.937087,1.05283,4.96307
162.382,-0.800784,1.03261,4.9833
162.6,-0.698556,1.01094,5.00496
162.8,-0.647442,0.990889,5.02501
163.02,-0.613366,0.968859,5.04704
163.22,-0.511139,0.948871,5.06703
163.44,-0.425949,0.926842,5.08906
163.66,-0.460025,0.904873,5.11103
163.78,-0.425949,0.892808,5.12309
163.88,-0.357797,0.883024,5.13288
164.1,-0.357797,0.860814,5.15509
164.3,-0.374835,0.840946,5.17496
164.52,-0.374835,0.819037,5.19686
164.72,-0.323721,0.798869,5.21703
164.94,-0.289645,0.776899,5.239
165.16,-0.357797,0.75499,5.26091
165.38,-0.340759,0.732841,5.28306
165.6,-0.255569,0.710932,5.30497
165.78,-0.306683,0.692744,5.32316
165.8,-0.289645,0.690824,5.32508
166.02,-0.323721,0.668854,5.34705
166.22,-0.255569,0.648866,5.36704
166.44,-0.289645,0.626837,5.38906
166.66,-0.238531,0.604868,5.41103
166.88,-0.238531,0.582839,5.43306
167.1,-0.221493,0.56093,5.45497
167.3,-0.238531,0.540881,5.47502
167.52,-0.221493,0.518912,5.49699
167.72,-0.221493,0.498864,5.51704
167.8,-0.204455,0.49094,5.52496
167.94,-0.204455,0.476955,5.53895
168.16,-0.17038,0.454925,5.56098
168.38,-0.187417,0.432896,5.58301
168.6,-0.187417,0.410927,5.60497
168.8,-0.136304,0.390819,5.62508
169.02,-0.136304,0.36891,5.64699
169.22,-0.136304,0.348861,5.66704
169.44,-0.17038,0.326892,5.68901
169.66,-0.17038,0.304803,5.7111
169.8,-0.136304,0.290937,5.72496
169.88,-0.187417,0.282834,5.73307
170.1,-0.17038,0.260925,5.75498
170.3,-0.17038,0.240876,5.77503
170.52,-0.187417,0.218907,5.79699
170.72,-0.153342,0.198859,5.81704
170.94,-0.187417,0.17695,5.83895
171.16,-0.119266,0.15492,5.86098
171.38,-0.136304,0.132951,5.88295
171.6,-0.187417,0.110982,5.90492
171.8,-0.136304,0.0908737,5.92503
172.02,-0.17038,0.0690246,5.94688
172.22,-0.17038,0.0489163,5.96699
172.44,-0.153342,0.0268271,5.98907
172.66,-0.102228,0.00485792,6.01104
172.7,-0.119266,0.00149652,6.0144
172.78,-0.153342,0.000175967,6.01573
172.82,-0.153342,-4.10781e-006,6.01591
