"Unterseriennummer",0,""
"Probennummer",13," "
148.72,10.6658,1.99054,4.04126
148.92,10.6658,1.99054,4.04126
149.14,10.6487,1.99054,4.04126
149.36,10.5976,1.99054,4.04126
149.58,10.6146,1.99054,4.04126
149.8,10.6146,1.99054,4.04126
150,10.5976,1.99054,4.04126
150.22,10.6146,1.99054,4.04126
150.42,10.5806,1.99054,4.04126
150.64,10.5635,1.99054,4.04126
150.86,10.6487,1.99054,4.04126
151.08,10.6317,1.99054,4.04126
151.3,10.6146,1.99054,4.04126
151.5,10.5465,1.99054,4.04126
151.72,10.5806,1.99054,4.04126
151.92,10.5806,1.99054,4.04126
152.14,10.5976,1.99054,4.04126
152.36,10.6146,1.99054,4.04126
152.58,10.6317,1.99054,4.04126
152.62,10.5976,1.99054,4.04126
152.8,10.5976,1.99054,4.04126
153,10.5806,1.99054,4.04126
153.22,9.13234,1.98045,4.05135
153.42,7.07075,1.96023,4.07158
153.64,5.45214,1.9382,4.0936
153.86,4.24245,1.91629,4.11551
154.08,3.35648,1.8942,4.1376
154.3,2.692,1.87211,4.15969
154.5,2.36828,1.85212,4.17968
154.72,1.94233,1.83015,4.20165
154.92,1.63564,1.81016,4.22164
155.14,1.27785,1.78807,4.24373
155.36,1.05635,1.7661,4.2657
155.58,0.885974,1.7442,4.28761
155.8,0.66448,1.72217,4.30963
156,0.545214,1.70224,4.32956
156.1,0.425949,1.69215,4.33965
156.22,0.323721,1.68021,4.35159
156.42,0.187417,1.66016,4.37164
156.64,0.102228,1.63825,4.39355
156.86,-0.0681518,1.61622,4.41558
157.08,-0.17038,1.59413,4.43767
157.3,-0.238531,1.57222,4.45958
157.5,-0.357797,1.55218,4.47963
157.72,-0.442987,1.53021,4.50159
157.92,-0.528176,1.51022,4.52158
158.12,-0.613366,1.49011,4.54169
158.14,-0.630404,1.48825,4.54355
158.36,-0.698556,1.46616,4.56564
158.58,-0.732632,1.44395,4.58785
158.8,-0.74967,1.42204,4.60976
159,-0.851898,1.40223,4.62957
159.22,-0.868936,1.3802,4.6516
159.42,-0.971163,1.36016,4.67165
159.64,-0.988201,1.33813,4.69367
159.86,-1.03932,1.31622,4.71558
160.08,-1.03932,1.29413,4.73767
160.14,-1.05635,1.28813,4.74368
160.3,-1.1245,1.2721,4.7597
160.5,-1.03932,1.25211,4.77969
160.72,-1.07339,1.23014,4.80166
160.92,-1.07339,1.21021,4.82159
161.14,-1.02228,1.18812,4.84368
161.36,-1.02228,1.16627,4.86553
161.58,-0.971163,1.14419,4.88762
161.8,-0.971163,1.12216,4.90964
162,-0.937087,1.10217,4.92963
162.16,-0.885974,1.08614,4.94566
162.22,-0.920049,1.08014,4.95166
162.42,-0.83486,1.06015,4.97165
162.64,-0.800784,1.03818,4.99362
162.86,-0.732632,1.01621,5.01559
163.08,-0.562252,0.994063,5.03774
163.3,-0.460025,0.972034,5.05977
163.5,-0.289645,0.952165,5.07964
163.722,-0.238531,0.929956,5.10184
163.94,-0.221493,0.908347,5.12345
164.16,-0.221493,0.886138,5.14566
164.38,-0.204455,0.864169,5.16763
164.6,-0.187417,0.84202,5.18978
164.82,-0.153342,0.820171,5.21163
165.04,-0.204455,0.798141,5.23366
165.26,-0.136304,0.776232,5.25557
165.46,-0.204455,0.756244,5.27556
165.68,-0.204455,0.734215,5.29759
165.88,-0.187417,0.714226,5.31757
166.1,-0.238531,0.692077,5.33972
166.18,-0.221493,0.684154,5.34765
166.32,-0.221493,0.670108,5.36169
166.54,-0.204455,0.648139,5.38366
166.76,-0.204455,0.62611,5.40569
166.96,-0.136304,0.606181,5.42562
167.18,-0.153342,0.584152,5.44765
167.38,-0.221493,0.564104,5.4677
167.6,-0.204455,0.542195,5.48961
167.82,-0.187417,0.520166,5.51164
168.04,-0.187417,0.498196,5.5336
168.18,-0.204455,0.484151,5.54765
168.26,-0.187417,0.476227,5.55557
168.46,-0.204455,0.456179,5.57562
168.7,-0.255569,0.432229,5.59957
168.92,-0.204455,0.4102,5.6216
169.14,-0.17038,0.388111,5.64369
169.36,-0.153342,0.366201,5.6656
169.58,-0.204455,0.344172,5.68763
169.8,-0.221493,0.322203,5.7096
170,-0.221493,0.302155,5.72965
170.2,-0.204455,0.282226,5.74957
170.22,-0.204455,0.280186,5.75162
170.42,-0.187417,0.260197,5.7716
170.64,-0.255569,0.238048,5.79375
170.86,-0.153342,0.216139,5.81566
171.08,-0.238531,0.19423,5.83757
171.3,-0.289645,0.172261,5.85954
171.5,-0.221493,0.152152,5.87965
171.72,-0.17038,0.130243,5.90156
171.92,-0.187417,0.110195,5.92161
172.14,-0.204455,0.0881656,5.94364
172.2,-0.187417,0.0821631,5.94964
172.36,-0.187417,0.0660765,5.96572
172.58,-0.204455,0.0441673,5.98763
172.8,-0.136304,0.0220781,6.00972
172.98,-0.136304,0.00419068,6.02761
173.02,-0.136304,0.00124945,6.03055
173.08,-0.17038,0.00028905,6.03151
173.1,-0.187417,0.000169,6.03163
