"Unterseriennummer",0,""
"Probennummer",5," "
152.36,21.7745,2.013,4.08694
152.56,21.7745,2.013,4.08694
152.78,21.7575,2.013,4.08694
152.98,21.7404,2.013,4.08694
153.16,21.7745,2.013,4.08694
153.2,21.7745,2.013,4.08694
153.42,21.7234,2.013,4.08694
153.64,21.6382,2.013,4.08694
153.86,18.0943,1.99386,4.10609
154.06,15.3001,1.97369,4.12626
154.28,12.8125,1.9516,4.14835
154.48,11.0406,1.93167,4.16828
154.7,9.59237,1.90964,4.19031
154.92,8.46786,1.88761,4.21233
155.14,7.70115,1.86564,4.2343
155.36,7.0026,1.84361,4.25633
155.56,6.47442,1.82357,4.27638
155.78,6.0144,1.8016,4.29835
155.98,5.53733,1.78161,4.31834
156.04,5.43511,1.77561,4.32434
156.2,5.14546,1.75964,4.34031
156.42,4.71951,1.73767,4.36228
156.64,4.36172,1.71564,4.38431
156.86,4.00392,1.69367,4.40628
157.06,3.6802,1.67374,4.4262
157.28,3.40759,1.65165,4.44829
157.48,3.08387,1.63155,4.4684
157.7,2.8283,1.60958,4.49037
157.92,2.48754,1.58761,4.51234
158.04,2.35124,1.57554,4.5244
158.14,2.24901,1.5657,4.53425
158.36,1.94233,1.54355,4.5564
158.56,1.75491,1.52356,4.57639
158.78,1.53342,1.50165,4.5983
158.98,1.36304,1.4816,4.61834
159.2,1.10747,1.45969,4.64025
159.42,0.954125,1.43767,4.66228
159.64,0.715594,1.41558,4.68437
159.86,0.613366,1.39373,4.70622
160.06,0.357797,1.3735,4.72645
160.28,0.17038,1.35171,4.74824
160.48,0.0851898,1.33166,4.76829
160.7,-0.119266,1.30957,4.79038
160.92,-0.255569,1.28754,4.8124
161.14,-0.425949,1.26563,4.83431
161.36,-0.57929,1.2436,4.85634
161.56,-0.630404,1.22368,4.87627
161.78,-0.74967,1.20165,4.8983
161.98,-0.903011,1.1816,4.91835
162.08,-0.954125,1.17163,4.92831
162.2,-1.02228,1.15969,4.94026
162.42,-1.1245,1.1376,4.96235
162.64,-1.20969,1.11569,4.98426
162.86,-1.31192,1.0936,5.00634
163.06,-1.38007,1.07367,5.02627
163.28,-1.51638,1.0517,5.04824
163.48,-1.56749,1.03166,5.06829
163.7,-1.60157,1.00957,5.09038
163.92,-1.73787,0.987658,5.11229
164.1,-1.80602,0.96965,5.1303
164.14,-1.8401,0.965568,5.13438
164.36,-1.87417,0.943599,5.15635
164.56,-1.94233,0.923551,5.1764
164.78,-1.95936,0.901702,5.19824
164.98,-1.9764,0.881653,5.21829
165.2,-2.02752,0.859624,5.24032
165.42,-2.02752,0.837655,5.26229
165.64,-2.06159,0.815686,5.28426
165.86,-1.94233,0.793657,5.30629
166.08,-1.95936,0.771568,5.32838
166.1,-1.94233,0.769647,5.3303
166.3,-1.8401,0.749659,5.35029
166.5,-1.55045,0.72967,5.37028
166.72,-1.24377,0.707641,5.39231
166.92,-0.766708,0.687593,5.41235
167.14,-0.272607,0.665624,5.43432
167.36,-0.272607,0.643654,5.45629
167.56,-0.272607,0.623606,5.47634
167.78,-0.255569,0.601577,5.49837
167.98,-0.255569,0.581649,5.5183
168.1,-0.238531,0.569644,5.5303
168.2,-0.255569,0.559739,5.54021
168.42,-0.238531,0.53765,5.5623
168.64,-0.272607,0.515681,5.58427
168.86,-0.306683,0.493652,5.60629
169.08,-0.323721,0.471743,5.6282
169.3,-0.323721,0.449594,5.65035
169.5,-0.289645,0.429665,5.67028
169.72,-0.255569,0.407696,5.69225
169.92,-0.255569,0.387588,5.71236
170.12,-0.306683,0.367659,5.73229
170.14,-0.289645,0.365619,5.73433
170.36,-0.289645,0.343709,5.75624
170.56,-0.289645,0.323601,5.77635
170.78,-0.255569,0.301632,5.79831
170.98,-0.306683,0.281584,5.81836
171.22,-0.272607,0.257694,5.84225
171.42,-0.272607,0.237645,5.8623
171.64,-0.306683,0.215616,5.88433
171.86,-0.272607,0.193707,5.90624
172.06,-0.323721,0.173659,5.92629
172.12,-0.272607,0.167656,5.93229
172.28,-0.306683,0.151569,5.94838
172.48,-0.289645,0.131581,5.96837
172.7,-0.289645,0.109672,5.99027
172.92,-0.323721,0.0877028,6.01224
173.14,-0.289645,0.0656736,6.03427
173.36,-0.289645,0.0436445,6.0563
173.56,-0.255569,0.0235961,6.07635
173.78,-0.272607,0.00186708,6.09808
173.88,-0.255569,6.63273e-005,6.09988
173.92,-0.272607,-5.37227e-005,6.1
