"Unterseriennummer",0,""
"Probennummer",10," "
143.18,16.6461,2.08359,4.23028
143.38,16.629,2.08359,4.23028
143.6,16.629,2.08359,4.23028
143.82,16.6461,2.08359,4.23028
144.04,16.612,2.08359,4.23028
144.26,16.612,2.08359,4.23028
144.46,16.595,2.08359,4.23028
144.68,16.5439,2.08359,4.23028
144.88,16.5779,2.08359,4.23028
145.1,16.5439,2.08359,4.23028
145.32,16.4927,2.08359,4.23028
145.54,16.5779,2.08359,4.23028
145.76,16.5098,2.08359,4.23028
145.96,16.5439,2.08359,4.23028
146.18,16.4757,2.08359,4.23028
146.38,16.5268,2.08359,4.23028
146.6,16.4587,2.08359,4.23028
146.82,16.4416,2.08359,4.23028
147.04,16.4757,2.08359,4.23028
147.26,16.4416,2.08359,4.23028
147.46,16.4416,2.08359,4.23028
147.68,16.4416,2.08359,4.23028
147.88,16.4246,2.08359,4.23028
148.1,16.3735,2.08359,4.23028
148.32,16.4075,2.08359,4.23028
148.54,16.4416,2.08359,4.23028
148.76,16.4075,2.08359,4.23028
148.96,16.3394,2.08359,4.23028
149.18,16.3224,2.08359,4.23028
149.38,16.3053,2.08359,4.23028
149.6,16.3394,2.08359,4.23028
149.82,16.2712,2.08359,4.23028
150.04,16.2542,2.08359,4.23028
150.26,16.2372,2.08359,4.23028
150.46,16.2712,2.08359,4.23028
150.68,16.2712,2.08359,4.23028
150.88,16.2542,2.08359,4.23028
151.1,16.2372,2.08359,4.23028
151.32,16.2372,2.08359,4.23028
151.54,16.2372,2.08359,4.23028
151.76,16.2372,2.08359,4.23028
151.96,16.2031,2.08359,4.23028
152.18,16.2712,2.08359,4.23028
152.38,16.169,2.08359,4.23028
152.6,16.1861,2.08359,4.23028
152.82,16.2031,2.08359,4.23028
153.04,16.1861,2.08359,4.23028
153.26,16.169,2.08359,4.23028
153.46,16.169,2.08359,4.23028
153.68,16.169,2.08359,4.23028
153.88,16.1861,2.08359,4.23028
154.1,16.1861,2.08359,4.23028
154.32,16.169,2.08359,4.23028
154.54,16.152,2.08359,4.23028
154.76,16.169,2.08359,4.23028
154.96,16.1179,2.08359,4.23028
155.18,16.1009,2.08359,4.23028
155.34,16.0838,2.08359,4.23028
155.38,16.0838,2.08359,4.23028
155.6,16.0838,2.08359,4.23028
155.82,16.0157,2.08359,4.23028
156.04,13.3066,2.06433,4.24955
156.26,11.0065,2.04218,4.2717
156.46,9.31976,2.02231,4.29157
156.68,7.82042,2.00022,4.31366
156.88,6.72999,1.98029,4.33358
157.1,5.96328,1.9582,4.35567
157.32,5.31584,1.93629,4.37758
157.54,4.82174,1.91426,4.39961
157.76,4.36172,1.89217,4.4217
157.96,4.00392,1.87225,4.44163
158.18,3.62908,1.85022,4.46366
158.38,3.35648,1.83023,4.48365
158.6,2.99868,1.8082,4.50568
158.82,2.70903,1.78629,4.52759
158.92,2.62384,1.77621,4.53767
159.04,2.43643,1.76426,4.54961
159.26,2.1979,1.74223,4.57164
159.46,1.94233,1.72218,4.59169
159.68,1.72083,1.70021,4.61366
159.88,1.49934,1.68035,4.63353
160.1,1.24377,1.6582,4.65568
160.32,1.14154,1.63635,4.67753
160.54,0.903011,1.6142,4.69968
160.76,0.783746,1.59211,4.72177
160.92,0.66448,1.5762,4.73767
160.96,0.647442,1.57218,4.74169
161.18,0.545214,1.55027,4.7636
161.38,0.357797,1.53016,4.78371
161.6,0.255569,1.50819,4.80568
161.82,0.0511139,1.48616,4.82771
162.04,-0.0340759,1.46426,4.84962
162.26,-0.204455,1.44211,4.87177
162.46,-0.272607,1.42224,4.89164
162.68,-0.425949,1.40021,4.91367
162.88,-0.494101,1.38022,4.93365
162.94,-0.545214,1.37428,4.9396
163.1,-0.596328,1.35819,4.95568
163.32,-0.732632,1.33622,4.97765
163.54,-0.83486,1.31437,4.9995
163.76,-0.868936,1.29216,5.02171
163.96,-0.988201,1.27224,5.04164
164.18,-1.03932,1.25027,5.06361
164.38,-1.15858,1.23016,5.08372
164.6,-1.17562,1.20825,5.10563
164.82,-1.26081,1.18622,5.12766
164.94,-1.27785,1.17421,5.13966
165.04,-1.32896,1.16425,5.14962
165.26,-1.38007,1.14216,5.17171
165.46,-1.36304,1.12229,5.19158
165.68,-1.46526,1.10008,5.21379
165.88,-1.51638,1.08028,5.2336
166.1,-1.58453,1.05831,5.25557
166.32,-1.55045,1.03634,5.27754
166.54,-1.65268,1.01425,5.29963
166.76,-1.68676,0.992159,5.32172
166.94,-1.7038,0.974151,5.33972
166.96,-1.72083,0.97229,5.34158
167.18,-1.73787,0.950141,5.36373
167.38,-1.73787,0.930273,5.3836
167.6,-1.73787,0.908304,5.40557
167.82,-1.63564,0.886275,5.4276
168.04,-1.55045,0.864065,5.44981
168.26,-1.44823,0.842156,5.47172
168.46,-1.38007,0.822168,5.49171
168.7,-1.32896,0.798218,5.51566
168.92,-1.14154,0.776189,5.53769
168.96,-1.1245,0.772287,5.54159
169.14,-1.03932,0.75428,5.5596
169.36,-0.988201,0.73225,5.58162
169.58,-0.715594,0.710281,5.60359
169.8,-0.57929,0.688192,5.62568
170,-0.477063,0.668144,5.64573
170.22,-0.408911,0.646175,5.6677
170.42,-0.340759,0.626246,5.68763
170.64,-0.323721,0.604157,5.70972
170.86,-0.255569,0.582308,5.73157
170.96,-0.272607,0.572164,5.74171
171.08,-0.306683,0.560279,5.7536
171.3,-0.289645,0.53819,5.77569
171.5,-0.238531,0.518141,5.79573
171.72,-0.204455,0.496232,5.81764
171.92,-0.187417,0.476304,5.83757
172.14,-0.238531,0.454275,5.8596
172.36,-0.204455,0.432185,5.88169
172.58,-0.238531,0.410276,5.9036
172.8,-0.221493,0.388307,5.92557
172.96,-0.238531,0.3721,5.94177
173,-0.255569,0.368319,5.94556
173.22,-0.272607,0.34623,5.96765
173.42,-0.306683,0.326181,5.98769
173.64,-0.289645,0.304272,6.0096
173.86,-0.272607,0.282183,6.03169
174.08,-0.255569,0.260214,6.05366
174.3,-0.221493,0.238185,6.07569
174.5,-0.289645,0.218256,6.09562
174.72,-0.272607,0.196227,6.11765
174.92,-0.289645,0.176179,6.1377
174.98,-0.289645,0.170176,6.1437
175.14,-0.255569,0.15427,6.15961
175.36,-0.255569,0.132241,6.18163
175.58,-0.272607,0.110271,6.2036
175.8,-0.255569,0.0881822,6.22569
176,-0.238531,0.0683139,6.24556
176.22,-0.289645,0.0462847,6.26759
176.42,-0.238531,0.0262363,6.28764
176.64,-0.272607,0.00420718,6.30967
176.74,-0.255569,0.0001855,6.31369
176.76,-0.221493,6.545e-005,6.31381
