"Unterseriennummer",0,""
"Probennummer",8," "
141.68,16.6802,2.20376,4.47416
141.88,16.7313,2.20376,4.47416
142.1,16.7142,2.20376,4.47416
142.3,16.6461,2.20376,4.47416
142.52,16.6461,2.20376,4.47416
142.74,16.612,2.20376,4.47416
142.96,16.6802,2.20376,4.47416
143.18,16.612,2.20376,4.47416
143.38,16.595,2.20376,4.47416
143.6,16.5779,2.20376,4.47416
143.8,16.5268,2.20376,4.47416
144.02,16.4927,2.20376,4.47416
144.24,16.5609,2.20376,4.47416
144.46,16.5098,2.20376,4.47416
144.68,16.5098,2.20376,4.47416
144.88,16.5098,2.20376,4.47416
145.1,16.5268,2.20376,4.47416
145.3,16.4587,2.20376,4.47416
145.52,16.4757,2.20376,4.47416
145.74,16.4587,2.20376,4.47416
145.96,16.4075,2.20376,4.47416
146.18,16.4927,2.20376,4.47416
146.38,16.4075,2.20376,4.47416
146.6,16.3905,2.20376,4.47416
146.8,16.4075,2.20376,4.47416
147.02,16.4246,2.20376,4.47416
147.24,16.3735,2.20376,4.47416
147.46,16.3564,2.20376,4.47416
147.68,16.3735,2.20376,4.47416
147.88,16.3735,2.20376,4.47416
148.1,16.2712,2.20376,4.47416
148.3,16.2712,2.20376,4.47416
148.52,16.3053,2.20376,4.47416
148.74,16.2712,2.20376,4.47416
148.96,16.2372,2.20376,4.47416
149.18,16.2542,2.20376,4.47416
149.38,16.2201,2.20376,4.47416
149.6,16.2372,2.20376,4.47416
149.8,16.2031,2.20376,4.47416
150.02,16.2372,2.20376,4.47416
150.24,16.169,2.20376,4.47416
150.46,16.169,2.20376,4.47416
150.68,16.169,2.20376,4.47416
150.88,16.2031,2.20376,4.47416
151.1,16.1349,2.20376,4.47416
151.3,16.1349,2.20376,4.47416
151.52,16.169,2.20376,4.47416
151.74,16.1179,2.20376,4.47416
151.96,16.1009,2.20376,4.47416
152.18,16.0838,2.20376,4.47416
152.38,16.152,2.20376,4.47416
152.6,16.0838,2.20376,4.47416
152.8,16.1179,2.20376,4.47416
153.02,16.152,2.20376,4.47416
153.24,16.1179,2.20376,4.47416
153.46,16.1009,2.20376,4.47416
153.68,16.0838,2.20376,4.47416
153.88,16.0838,2.20376,4.47416
154.1,16.0668,2.20376,4.47416
154.3,16.1009,2.20376,4.47416
154.52,16.0498,2.20376,4.47416
154.74,16.0498,2.20376,4.47416
154.96,16.0668,2.20376,4.47416
155.18,16.0157,2.20376,4.47416
155.38,16.0157,2.20376,4.47416
155.6,15.9986,2.20376,4.47416
155.8,16.0327,2.20376,4.47416
156.02,15.9816,2.20376,4.47416
156.24,15.9986,2.20376,4.47416
156.46,15.9305,2.20376,4.47416
156.68,15.9475,2.20376,4.47416
156.88,15.9305,2.20376,4.47416
157.1,15.9646,2.20376,4.47416
157.3,15.8964,2.20376,4.47416
157.52,15.9134,2.20376,4.47416
157.74,15.8623,2.20376,4.47416
157.96,15.8964,2.20376,4.47416
158.18,15.8623,2.20376,4.47416
158.38,15.8112,2.20376,4.47416
158.6,15.8112,2.20376,4.47416
158.8,15.8112,2.20376,4.47416
158.9,15.7771,2.20376,4.47416
158.94,15.7942,2.20376,4.47416
159.02,15.7942,2.20376,4.47416
159.24,15.8112,2.20376,4.47416
159.46,14.8741,2.19667,4.48125
159.68,12.4036,2.17446,4.50346
159.88,10.8191,2.15442,4.5235
160.1,9.31976,2.13245,4.54547
160.3,8.28045,2.1124,4.56552
160.52,7.30928,2.09037,4.58755
160.74,6.59369,2.06834,4.60958
160.96,5.96328,2.04655,4.63137
161.18,5.48622,2.0244,4.65352
161.38,5.06027,2.00435,4.67357
161.6,4.70247,1.98238,4.69554
161.8,4.27653,1.9624,4.71552
162.02,3.98688,1.94037,4.73755
162.14,3.78243,1.92842,4.7495
162.24,3.6802,1.91834,4.75958
162.46,3.33944,1.89637,4.78155
162.68,3.08387,1.87446,4.80346
162.88,2.89645,1.85435,4.82357
163.1,2.62384,1.83232,4.8456
163.3,2.4705,1.81239,4.86553
163.52,2.1979,1.79042,4.8875
163.74,1.9764,1.76833,4.90958
163.96,1.80602,1.74643,4.93149
164.14,1.65268,1.7283,4.94962
164.18,1.61861,1.7244,4.95352
164.38,1.4823,1.70441,4.97351
164.6,1.24377,1.68244,4.99548
164.8,1.09043,1.66239,5.01553
165.02,0.988201,1.6403,5.03762
165.24,0.885974,1.61845,5.05947
165.46,0.715594,1.59636,5.08156
165.68,0.562252,1.57439,5.10353
165.88,0.442987,1.55447,5.12345
166.1,0.289645,1.53238,5.14554
166.16,0.255569,1.52637,5.15155
166.3,0.221493,1.51239,5.16553
166.52,0.0851898,1.49036,5.18756
166.74,-0.0511139,1.46833,5.20959
166.96,-0.102228,1.44642,5.2315
167.18,-0.221493,1.42451,5.25341
167.38,-0.306683,1.40446,5.27346
167.6,-0.391873,1.38237,5.29555
167.8,-0.477063,1.36239,5.31553
168.02,-0.545214,1.34042,5.3375
168.18,-0.613366,1.32439,5.35353
168.24,-0.647442,1.31827,5.35965
168.46,-0.715594,1.29642,5.3815
168.68,-0.783746,1.27433,5.40359
168.88,-0.868936,1.2544,5.42352
169.1,-0.885974,1.23243,5.44549
169.3,-0.971163,1.21244,5.46548
169.52,-1.03932,1.19035,5.48757
169.74,-1.10747,1.16832,5.50959
169.96,-1.19266,1.14648,5.53144
170.18,-1.24377,1.12439,5.55353
170.38,-1.24377,1.10434,5.57358
170.6,-1.26081,1.08249,5.59543
170.8,-1.26081,1.06244,5.61548
171.02,-1.29488,1.04035,5.63757
171.24,-1.24377,1.01832,5.6596
171.46,-1.31192,0.996353,5.68157
171.68,-1.24377,0.974384,5.70354
171.88,-1.24377,0.954395,5.72352
172.1,-1.00524,0.932366,5.74555
172.18,-0.903011,0.924323,5.7536
172.3,-0.83486,0.912378,5.76554
172.52,-0.613366,0.890409,5.78751
172.74,-0.494101,0.86838,5.80954
172.96,-0.374835,0.846471,5.83145
173.18,-0.289645,0.824381,5.85354
173.38,-0.306683,0.804393,5.87353
173.6,-0.255569,0.782484,5.89544
173.8,-0.272607,0.762376,5.91554
174.02,-0.323721,0.740286,5.93763
174.18,-0.255569,0.72432,5.9536
174.24,-0.255569,0.718437,5.95948
174.443,-0.289645,0.698089,5.97983
174.66,-0.255569,0.67642,6.0015
174.86,-0.221493,0.656311,6.02161
175.08,-0.289645,0.634342,6.04358
175.28,-0.255569,0.614414,6.06351
175.5,-0.238531,0.592385,6.08553
175.74,-0.187417,0.568435,6.10948
175.96,-0.187417,0.546346,6.13157
176.18,-0.221493,0.524436,6.15348
176.2,-0.238531,0.522336,6.15558
176.38,-0.204455,0.504388,6.17353
176.6,-0.17038,0.482479,6.19544
176.8,-0.136304,0.462311,6.21561
177.02,-0.187417,0.440341,6.23758
177.24,-0.204455,0.418252,6.25967
177.46,-0.153342,0.396343,6.28158
177.68,-0.204455,0.374434,6.30349
177.88,-0.187417,0.354446,6.32347
178.1,-0.17038,0.332356,6.34556
178.22,-0.119266,0.320411,6.35751
178.3,-0.17038,0.312428,6.36549
178.52,-0.153342,0.290339,6.38758
178.74,-0.0511139,0.26843,6.40949
178.96,-0.119266,0.246341,6.43158
179.18,-0.153342,0.224371,6.45355
179.38,-0.119266,0.204443,6.47348
179.6,-0.102228,0.182474,6.49545
179.8,-0.0681518,0.162426,6.51549
180.02,-0.0681518,0.140396,6.53752
180.22,-0.119266,0.120288,6.55763
180.24,-0.136304,0.118367,6.55955
180.46,-0.102228,0.0963981,6.58152
180.68,-0.0851898,0.074489,6.60343
180.88,-0.102228,0.0543206,6.6236
181.1,-0.102228,0.0324115,6.64551
181.3,-0.0851898,0.0124232,6.6655
181.38,-0.0681518,0.00437981,6.67354
181.48,-0.17038,0.000358139,6.67756
181.5,-0.17038,0.000118039,6.6778
