"Unterseriennummer",0,""
"Probennummer",4," "
148.86,22.1493,2.01563,4.09228
149.06,22.0982,2.01563,4.09228
149.28,22.0982,2.01563,4.09228
149.5,22.0982,2.01563,4.09228
149.72,22.0471,2.01563,4.09228
149.94,22.0471,2.01563,4.09228
150.14,22.0471,2.01563,4.09228
150.36,22.0812,2.01563,4.09228
150.56,22.0301,2.01563,4.09228
150.78,22.013,2.01563,4.09228
151,22.0301,2.01563,4.09228
151.22,21.979,2.01563,4.09228
151.44,22.0301,2.01563,4.09228
151.64,21.979,2.01563,4.09228
151.86,21.9449,2.01563,4.09228
152.06,21.9278,2.01563,4.09228
152.28,21.9278,2.01563,4.09228
152.5,21.8938,2.01563,4.09228
152.72,21.8767,2.01563,4.09228
152.94,21.9278,2.01563,4.09228
153.14,21.8767,2.01563,4.09228
153.34,21.9108,2.01563,4.09228
153.36,21.8938,2.01563,4.09228
153.38,21.8938,2.01563,4.09228
153.56,21.8597,2.01563,4.09228
153.78,21.8256,2.01563,4.09228
154,18.4351,1.99744,4.11047
154.22,15.3682,1.97535,4.13256
154.44,12.8466,1.9532,4.15471
154.64,11.211,1.93327,4.17464
154.86,10.0524,1.9113,4.19661
155.06,9.25161,1.89126,4.21666
155.28,8.55305,1.86923,4.23869
155.5,7.9908,1.84726,4.26065
155.72,7.41151,1.82529,4.28262
155.94,6.93445,1.80326,4.30465
156.14,6.52554,1.78321,4.3247
156.18,6.42331,1.77925,4.32866
156.36,6.03144,1.7613,4.34661
156.56,5.63956,1.74125,4.36666
156.78,5.23065,1.71928,4.38863
157,4.94101,1.69726,4.41066
157.22,4.56617,1.67523,4.43269
157.44,4.1743,1.65326,4.45466
157.64,3.91873,1.63327,4.47464
157.86,3.57797,1.61124,4.49667
158.06,3.28832,1.59119,4.51672
158.2,3.15202,1.57714,4.53077
158.28,3.03276,1.56922,4.53869
158.5,2.70903,1.54725,4.56066
158.72,2.45347,1.52522,4.58269
158.94,2.24901,1.50325,4.60466
159.14,2.02752,1.48327,4.62465
159.36,1.75491,1.46118,4.64674
159.56,1.58453,1.44125,4.66666
159.78,1.39711,1.41928,4.68863
160,1.20969,1.39743,4.71048
160.22,1.02228,1.37528,4.73263
160.44,0.83486,1.35325,4.75466
160.64,0.66448,1.3332,4.77471
160.86,0.477063,1.31129,4.79662
161.06,0.323721,1.29113,4.81679
161.28,0.187417,1.26922,4.8387
161.5,0.017038,1.24725,4.86066
161.72,-0.0681518,1.22534,4.88257
161.94,-0.306683,1.20325,4.90466
162.14,-0.442987,1.18326,4.92465
162.22,-0.460025,1.17528,4.93263
162.36,-0.57929,1.16129,4.94662
162.56,-0.647442,1.1413,4.96661
162.78,-0.783746,1.11927,4.98864
163,-0.920049,1.09731,5.01061
163.22,-1.00524,1.07528,5.03264
163.44,-1.14154,1.05325,5.05467
163.64,-1.24377,1.03326,5.07465
163.86,-1.32896,1.01117,5.09674
164.06,-1.346,0.991181,5.11673
164.22,-1.44823,0.975214,5.1327
164.28,-1.4823,0.969212,5.1387
164.5,-1.53342,0.947303,5.16061
164.72,-1.58453,0.925273,5.18264
164.94,-1.65268,0.903184,5.20473
165.14,-1.72083,0.883136,5.22478
165.36,-1.82306,0.861287,5.24663
165.56,-1.82306,0.841298,5.26661
165.78,-1.87417,0.819329,5.28858
166,-1.89121,0.7973,5.31061
166.22,-1.80602,0.775331,5.33258
166.24,-1.80602,0.77323,5.33468
166.44,-1.7038,0.753182,5.35473
166.64,-1.60157,0.733193,5.37472
166.86,-1.15858,0.711224,5.39669
167.06,-0.681518,0.691236,5.41668
167.28,-0.477063,0.669207,5.43871
167.5,-0.442987,0.647298,5.46061
167.74,-0.408911,0.623288,5.48462
167.96,-0.323721,0.601198,5.50671
168.16,-0.357797,0.58127,5.52664
168.26,-0.323721,0.571306,5.53661
168.38,-0.357797,0.559241,5.54867
168.58,-0.340759,0.539253,5.56866
168.8,-0.374835,0.517223,5.59069
169,-0.340759,0.497295,5.61062
169.22,-0.374835,0.475266,5.63265
169.44,-0.306683,0.453237,5.65468
169.64,-0.272607,0.433309,5.6746
169.86,-0.289645,0.411219,5.69669
170.06,-0.323721,0.391231,5.71668
170.26,-0.272607,0.371183,5.73673
170.28,-0.272607,0.369262,5.73865
170.5,-0.306683,0.347293,5.76062
170.72,-0.272607,0.325264,5.78265
170.94,-0.204455,0.303234,5.80468
171.14,-0.289645,0.283186,5.82473
171.36,-0.306683,0.261217,5.84669
171.56,-0.255569,0.241289,5.86662
171.78,-0.289645,0.219319,5.88859
172,-0.238531,0.19729,5.91062
172.22,-0.238531,0.175381,5.93253
172.28,-0.272607,0.169199,5.93871
172.44,-0.255569,0.153292,5.95462
172.64,-0.272607,0.133304,5.97461
172.86,-0.272607,0.111274,5.99664
173.06,-0.255569,0.0913461,6.01657
173.28,-0.255569,0.0691969,6.03871
173.5,-0.272607,0.0473478,6.06056
173.72,-0.238531,0.0252586,6.08265
173.96,-0.238531,0.00166877,6.10624
174.06,-0.221493,0.000108115,6.1078
174.1,-0.221493,4.80902e-005,6.10786
