"Unterseriennummer",0,""
"Probennummer",14," "
142.66,15.7942,2.04204,4.14583
142.88,15.7601,2.04204,4.14583
143.08,15.8112,2.04204,4.14583
143.3,15.8112,2.04204,4.14583
143.52,15.7771,2.04204,4.14583
143.74,15.726,2.04204,4.14583
143.96,15.709,2.04204,4.14583
144.16,15.692,2.04204,4.14583
144.38,15.6749,2.04204,4.14583
144.58,15.692,2.04204,4.14583
144.8,15.6408,2.04204,4.14583
145.02,15.6749,2.04204,4.14583
145.24,15.692,2.04204,4.14583
145.46,15.6238,2.04204,4.14583
145.66,15.5897,2.04204,4.14583
145.88,15.6238,2.04204,4.14583
146.08,15.5897,2.04204,4.14583
146.3,15.6068,2.04204,4.14583
146.52,15.6579,2.04204,4.14583
146.74,15.5557,2.04204,4.14583
146.96,15.5216,2.04204,4.14583
147.16,15.5727,2.04204,4.14583
147.38,15.5557,2.04204,4.14583
147.58,15.5216,2.04204,4.14583
147.8,15.5386,2.04204,4.14583
148.02,15.4875,2.04204,4.14583
148.24,15.5216,2.04204,4.14583
148.46,15.5386,2.04204,4.14583
148.66,15.5045,2.04204,4.14583
148.88,15.5045,2.04204,4.14583
149.08,15.4705,2.04204,4.14583
149.3,15.4705,2.04204,4.14583
149.52,15.4705,2.04204,4.14583
149.74,15.4534,2.04204,4.14583
149.96,15.4534,2.04204,4.14583
150.16,15.4023,2.04204,4.14583
150.38,15.3853,2.04204,4.14583
150.58,15.4023,2.04204,4.14583
150.8,15.4193,2.04204,4.14583
151.02,15.3853,2.04204,4.14583
151.24,15.3512,2.04204,4.14583
151.46,15.3512,2.04204,4.14583
151.66,15.4023,2.04204,4.14583
151.88,15.3512,2.04204,4.14583
152.08,15.4023,2.04204,4.14583
152.3,15.4023,2.04204,4.14583
152.52,15.3853,2.04204,4.14583
152.74,15.3512,2.04204,4.14583
152.96,15.3682,2.04204,4.14583
153.16,15.3171,2.04204,4.14583
153.38,15.3001,2.04204,4.14583
153.58,15.283,2.04204,4.14583
153.8,15.3171,2.04204,4.14583
154.02,15.283,2.04204,4.14583
154.06,15.3001,2.04204,4.14583
154.1,15.3342,2.04204,4.14583
154.24,15.3001,2.04204,4.14583
154.46,15.3001,2.04204,4.14583
154.66,13.4429,2.03196,4.15591
154.88,10.5295,2.00975,4.17812
155.08,8.63824,1.98976,4.19811
155.3,7.15594,1.96773,4.22014
155.52,6.25293,1.94552,4.24235
155.74,5.57141,1.92361,4.26426
155.96,4.99212,1.9017,4.28617
156.16,4.54913,1.88171,4.30615
156.38,4.07207,1.85969,4.32818
156.58,3.66316,1.83964,4.34823
156.8,3.3224,1.81773,4.37014
157.02,2.91349,1.7957,4.39217
157.24,2.62384,1.77379,4.41408
157.46,2.24901,1.7517,4.43617
157.66,1.99344,1.73159,4.45628
157.88,1.77195,1.70956,4.47831
158.08,1.53342,1.68963,4.49823
158.3,1.27785,1.66767,4.5202
158.44,1.14154,1.65368,4.53419
158.52,1.03932,1.64564,4.54223
158.74,0.83486,1.62367,4.5642
158.96,0.647442,1.60158,4.58629
159.16,0.477063,1.58165,4.60622
159.38,0.289645,1.55974,4.62813
159.58,0.153342,1.53963,4.64824
159.8,-0.0511139,1.51766,4.67021
160.02,-0.136304,1.49569,4.69217
160.24,-0.221493,1.47378,4.71408
160.46,-0.340759,1.45164,4.73623
160.66,-0.477063,1.43165,4.75622
160.88,-0.477063,1.40962,4.77825
161.08,-0.545214,1.38963,4.79824
161.3,-0.66448,1.36766,4.82021
161.52,-0.681518,1.34563,4.84224
161.74,-0.698556,1.32366,4.86421
161.96,-0.800784,1.30169,4.88617
162.16,-0.851898,1.28164,4.90622
162.38,-0.868936,1.25974,4.92813
162.48,-0.851898,1.24971,4.93816
162.58,-0.920049,1.23963,4.94824
162.8,-0.971163,1.21766,4.97021
163.02,-0.988201,1.19575,4.99212
163.24,-1.05635,1.17372,5.01415
163.46,-1.05635,1.15169,5.03618
163.66,-1.00524,1.13158,5.05629
163.88,-1.03932,1.10961,5.07825
164.08,-0.988201,1.08968,5.09818
164.3,-0.954125,1.06766,5.12021
164.48,-0.885974,1.04953,5.13834
164.52,-0.903011,1.04563,5.14224
164.74,-0.83486,1.02366,5.16421
164.96,-0.698556,1.00163,5.18624
165.16,-0.630404,0.98158,5.20629
165.38,-0.494101,0.959731,5.22814
165.58,-0.391873,0.939742,5.24813
165.8,-0.306683,0.917653,5.27021
166.02,-0.289645,0.895744,5.29212
166.24,-0.221493,0.873715,5.31415
166.46,-0.289645,0.851686,5.33618
166.5,-0.289645,0.847724,5.34014
166.66,-0.221493,0.831577,5.35629
166.88,-0.221493,0.809668,5.3782
167.08,-0.255569,0.78974,5.39813
167.3,-0.238531,0.767651,5.42022
167.52,-0.255569,0.745621,5.44225
167.74,-0.221493,0.723712,5.46416
167.96,-0.153342,0.701683,5.48618
168.16,-0.17038,0.681635,5.50623
168.38,-0.187417,0.659666,5.5282
168.5,-0.221493,0.647721,5.54015
168.58,-0.187417,0.639677,5.54819
168.8,-0.17038,0.617708,5.57016
169.02,-0.221493,0.595679,5.59219
169.24,-0.187417,0.57371,5.61416
169.48,-0.153342,0.5497,5.63817
169.7,-0.136304,0.527731,5.66014
169.92,-0.153342,0.505581,5.68229
170.12,-0.153342,0.485593,5.70227
170.34,-0.102228,0.463744,5.72412
170.5,-0.153342,0.447657,5.74021
170.56,-0.187417,0.441715,5.74615
170.78,-0.17038,0.419746,5.76812
171,-0.153342,0.397656,5.79021
171.2,-0.187417,0.377668,5.8102
171.42,-0.153342,0.355819,5.83205
171.62,-0.17038,0.335711,5.85216
171.84,-0.17038,0.313742,5.87413
172.08,-0.204455,0.289792,5.89808
172.3,-0.17038,0.267582,5.92029
172.52,-0.204455,0.245733,5.94213
172.74,-0.238531,0.223644,5.96422
172.96,-0.221493,0.201675,5.98619
173.16,-0.153342,0.181686,6.00618
173.38,-0.187417,0.159657,6.02821
173.58,-0.17038,0.139669,6.0482
173.8,-0.221493,0.11764,6.07023
174.02,-0.238531,0.0957307,6.09214
174.24,-0.187417,0.0736415,6.11423
174.46,-0.204455,0.0517324,6.13614
174.52,-0.204455,0.0456698,6.1422
174.66,-0.221493,0.031684,6.15618
174.88,-0.204455,0.00965485,6.17821
174.96,-0.187417,0.00191162,6.18596
175.04,-0.204455,0.00023092,6.18764
175.08,-0.187417,5.08449e-005,6.18782
