"Unterseriennummer",0,""
"Probennummer",12," "
142.64,10.2398,2.11727,4.29859
142.86,10.2398,2.11727,4.29859
143.08,10.2398,2.11727,4.29859
143.3,10.1887,2.11727,4.29859
143.52,10.1376,2.11727,4.29859
143.72,10.1887,2.11727,4.29859
143.94,10.1887,2.11727,4.29859
144.14,10.1887,2.11727,4.29859
144.36,10.1717,2.11727,4.29859
144.58,10.1717,2.11727,4.29859
144.8,10.1035,2.11727,4.29859
145.02,10.0694,2.11727,4.29859
145.22,10.1205,2.11727,4.29859
145.44,10.1376,2.11727,4.29859
145.64,10.1205,2.11727,4.29859
145.86,10.0865,2.11727,4.29859
146.08,10.0865,2.11727,4.29859
146.3,10.0183,2.11727,4.29859
146.52,10.0354,2.11727,4.29859
146.72,9.98424,2.11727,4.29859
146.94,10.0013,2.11727,4.29859
147.14,10.0013,2.11727,4.29859
147.36,10.0183,2.11727,4.29859
147.58,9.98424,2.11727,4.29859
147.8,9.9672,2.11727,4.29859
148.02,10.0013,2.11727,4.29859
148.22,9.98424,2.11727,4.29859
148.44,9.98424,2.11727,4.29859
148.64,9.9672,2.11727,4.29859
148.86,10.0013,2.11727,4.29859
149.08,9.9672,2.11727,4.29859
149.3,10.0013,2.11727,4.29859
149.52,10.0013,2.11727,4.29859
149.72,9.95016,2.11727,4.29859
149.94,10.0013,2.11727,4.29859
150.14,9.9672,2.11727,4.29859
150.36,9.98424,2.11727,4.29859
150.58,9.9672,2.11727,4.29859
150.8,9.9672,2.11727,4.29859
151.02,9.91609,2.11727,4.29859
151.22,10.0013,2.11727,4.29859
151.44,9.91609,2.11727,4.29859
151.64,9.93313,2.11727,4.29859
151.86,9.93313,2.11727,4.29859
152.08,9.93313,2.11727,4.29859
152.3,9.95016,2.11727,4.29859
152.52,9.93313,2.11727,4.29859
152.72,9.93313,2.11727,4.29859
152.94,9.95016,2.11727,4.29859
153.14,9.93313,2.11727,4.29859
153.36,9.93313,2.11727,4.29859
153.58,9.91609,2.11727,4.29859
153.8,9.88201,2.11727,4.29859
154.02,9.84794,2.11727,4.29859
154.22,9.93313,2.11727,4.29859
154.44,9.89905,2.11727,4.29859
154.64,9.86497,2.11727,4.29859
154.86,9.81386,2.11727,4.29859
155.08,9.84794,2.11727,4.29859
155.3,9.84794,2.11727,4.29859
155.52,9.84794,2.11727,4.29859
155.72,9.79682,2.11727,4.29859
155.94,9.81386,2.11727,4.29859
156.14,9.81386,2.11727,4.29859
156.36,9.79682,2.11727,4.29859
156.4,9.76275,2.11727,4.29859
156.58,9.81386,2.11727,4.29859
156.8,9.79682,2.11727,4.29859
157.02,7.88857,2.10005,4.31582
157.22,6.26997,2.07994,4.33593
157.44,4.90693,2.05797,4.35789
157.64,4.00392,2.03792,4.37794
157.86,3.27129,2.01595,4.39991
158.08,2.692,1.9938,4.42206
158.3,2.28309,1.97189,4.44397
158.52,1.9764,1.94992,4.46594
158.72,1.77195,1.92994,4.48593
158.94,1.49934,1.90791,4.50796
159.14,1.32896,1.88798,4.52789
159.3,1.19266,1.87195,4.54391
159.36,1.10747,1.86595,4.54991
159.58,0.954125,1.84386,4.572
159.8,0.817822,1.82183,4.59403
160.02,0.613366,1.79986,4.616
160.22,0.494101,1.77999,4.63587
160.44,0.374835,1.75796,4.6579
160.64,0.221493,1.73792,4.67795
160.86,0.119266,1.71589,4.69998
161.08,-6.74441e-009,1.69374,4.72213
161.3,-0.0681518,1.67189,4.74398
161.52,-0.221493,1.64986,4.766
161.72,-0.238531,1.62987,4.78599
161.94,-0.374835,1.60784,4.80802
162.14,-0.477063,1.58791,4.82795
162.36,-0.545214,1.56588,4.84998
162.58,-0.596328,1.54386,4.87201
162.8,-0.66448,1.52189,4.89398
163.02,-0.766708,1.49992,4.91595
163.22,-0.732632,1.47987,4.936
163.32,-0.817822,1.46984,4.94602
163.44,-0.83486,1.45796,4.9579
163.64,-0.885974,1.43791,4.97795
163.86,-0.903012,1.41594,4.99992
164.08,-0.971163,1.39397,5.02189
164.3,-0.971163,1.372,5.04386
164.52,-0.971163,1.34997,5.06589
164.72,-0.988201,1.32987,5.086
164.94,-1.02228,1.30796,5.10791
165.14,-1.03932,1.28791,5.12796
165.34,-1.03932,1.26786,5.148
165.36,-1.02228,1.26588,5.14998
165.58,-1.02228,1.24391,5.17195
165.8,-0.988201,1.22188,5.19398
166.02,-1.03932,1.19991,5.21595
166.22,-1.02228,1.17998,5.23588
166.44,-0.937087,1.15795,5.25791
166.64,-0.851898,1.13785,5.27802
166.86,-0.74967,1.11594,5.29993
167.08,-0.647442,1.09385,5.32202
167.3,-0.613366,1.07188,5.34399
167.36,-0.562252,1.06594,5.34993
167.52,-0.562252,1.04991,5.36595
167.72,-0.511139,1.0298,5.38606
167.94,-0.494101,1.00795,5.40791
168.14,-0.477063,0.987844,5.42802
168.36,-0.391873,0.965935,5.44993
168.58,-0.340759,0.943846,5.47202
168.8,-0.323721,0.921877,5.49399
169.02,-0.323721,0.899907,5.51596
169.22,-0.357797,0.879859,5.53601
169.38,-0.340759,0.863892,5.55197
169.44,-0.374835,0.85789,5.55797
169.64,-0.272607,0.837902,5.57796
169.86,-0.238531,0.815993,5.59987
170.08,-0.221493,0.793903,5.62196
170.3,-0.272607,0.771874,5.64399
170.52,-0.289645,0.749965,5.6659
170.72,-0.221493,0.730037,5.68583
170.94,-0.204455,0.707888,5.70798
171.14,-0.255569,0.687899,5.72797
171.36,-0.221493,0.66587,5.74999
171.38,-0.221493,0.663889,5.75198
171.58,-0.204455,0.643901,5.77196
171.8,-0.221493,0.621932,5.79393
172.02,-0.238531,0.599903,5.81596
172.22,-0.204455,0.579974,5.83589
172.44,-0.204455,0.557945,5.85792
172.64,-0.187417,0.537897,5.87797
172.86,-0.221493,0.515928,5.89994
173.08,-0.238531,0.493898,5.92197
173.3,-0.153342,0.471989,5.94388
173.38,-0.204455,0.463886,5.95198
173.52,-0.204455,0.4499,5.96596
173.72,-0.272607,0.429912,5.98595
173.94,-0.204455,0.407823,6.00804
174.16,-0.221493,0.385913,6.02995
174.38,-0.204455,0.363764,6.0521
174.6,-0.221493,0.341915,6.07395
174.82,-0.187417,0.319886,6.09598
175.04,-0.187417,0.297917,6.11795
175.26,-0.17038,0.275948,6.13992
175.38,-0.221493,0.263883,6.15198
175.48,-0.136304,0.253858,6.16201
175.68,-0.17038,0.23393,6.18193
175.9,-0.204455,0.211961,6.2039
176.1,-0.17038,0.191853,6.22401
176.32,-0.238531,0.169883,6.24598
176.54,-0.238531,0.147974,6.26789
176.76,-0.221493,0.125945,6.28992
176.98,-0.187417,0.103856,6.31201
177.18,-0.17038,0.0839276,6.33194
177.38,-0.119266,0.0638793,6.35199
177.4,-0.136304,0.0619585,6.35391
177.6,-0.17038,0.0418501,6.37401
177.82,-0.187417,0.019881,6.39598
177.98,-0.153342,0.00391432,6.41195
178.04,-0.119266,0.000732996,6.41513
178.08,-0.119266,0.000252796,6.41561
178.1,-0.119266,0.000132746,6.41573
