"Unterseriennummer",0,""
"Probennummer",16," "
147.36,16.3905,2.02817,4.11773
147.58,16.3564,2.02817,4.11773
147.8,16.3564,2.02817,4.11773
148.02,16.3735,2.02817,4.11773
148.24,16.3224,2.02817,4.11773
148.44,16.3053,2.02817,4.11773
148.66,16.2542,2.02817,4.11773
148.86,16.2372,2.02817,4.11773
149.08,16.3053,2.02817,4.11773
149.3,16.2712,2.02817,4.11773
149.52,16.2201,2.02817,4.11773
149.74,16.2372,2.02817,4.11773
149.94,16.2372,2.02817,4.11773
150.16,16.2542,2.02817,4.11773
150.36,16.2372,2.02817,4.11773
150.58,16.2031,2.02817,4.11773
150.8,16.2031,2.02817,4.11773
151.02,16.2031,2.02817,4.11773
151.24,16.169,2.02817,4.11773
151.44,16.2542,2.02817,4.11773
151.66,16.169,2.02817,4.11773
151.86,16.1861,2.02817,4.11773
152.08,16.1179,2.02817,4.11773
152.3,16.1349,2.02817,4.11773
152.52,16.0838,2.02817,4.11773
152.74,16.1009,2.02817,4.11773
152.94,16.152,2.02817,4.11773
153.16,16.0668,2.02817,4.11773
153.36,16.0838,2.02817,4.11773
153.58,16.0498,2.02817,4.11773
153.68,16.0498,2.02817,4.11773
153.72,16.0838,2.02817,4.11773
153.8,16.0498,2.02817,4.11773
154.02,16.0838,2.02817,4.11773
154.24,14.6697,2.02097,4.12494
154.44,11.7562,2.00098,4.14493
154.66,9.37087,1.97883,4.16708
154.86,7.73523,1.95878,4.18712
155.08,6.45738,1.93681,4.20909
155.3,5.48622,1.91484,4.23106
155.52,4.83878,1.89281,4.25309
155.74,4.20837,1.87079,4.27512
155.94,3.73131,1.8508,4.29511
156.16,3.33944,1.82877,4.31714
156.36,2.99868,1.80878,4.33713
156.38,2.93053,1.8068,4.33911
156.58,2.57273,1.78681,4.3591
156.8,2.24901,1.76484,4.38106
157.02,1.99344,1.74287,4.40303
157.24,1.65268,1.72084,4.42506
157.44,1.43119,1.70086,4.44505
157.66,1.22673,1.67883,4.46708
157.86,0.971163,1.65884,4.48707
158.08,0.783746,1.63681,4.5091
158.3,0.57929,1.61478,4.53113
158.4,0.460025,1.60488,4.54103
158.52,0.391873,1.59275,4.55316
158.74,0.255569,1.57084,4.57507
158.94,0.136304,1.55079,4.59511
159.16,-0.0851898,1.52876,4.61714
159.36,-0.204455,1.5089,4.63701
159.58,-0.340759,1.48675,4.65916
159.8,-0.528177,1.46478,4.68113
160.02,-0.613366,1.44281,4.7031
160.24,-0.698556,1.42066,4.72525
160.4,-0.766708,1.40481,4.74109
160.44,-0.800784,1.40085,4.74506
160.66,-0.868936,1.37876,4.76715
160.86,-0.988201,1.35871,4.78719
161.08,-1.03932,1.33674,4.80916
161.3,-1.1245,1.31471,4.83119
161.52,-1.15858,1.29287,4.85304
161.74,-1.29488,1.27078,4.87513
161.94,-1.38007,1.25079,4.89512
162.16,-1.38007,1.22876,4.91715
162.36,-1.44823,1.20883,4.93708
162.42,-1.41415,1.20289,4.94302
162.58,-1.4823,1.18674,4.95917
162.8,-1.55045,1.16483,4.98107
163.02,-1.61861,1.1428,5.0031
163.222,-1.58453,1.12257,5.02333
163.44,-1.60157,1.10073,5.04518
163.66,-1.60157,1.07882,5.06709
163.86,-1.56749,1.05871,5.0872
164.08,-1.60157,1.03668,5.10923
164.3,-1.53342,1.01477,5.13114
164.42,-1.4823,1.00282,5.14308
164.52,-1.51638,0.99274,5.15317
164.74,-1.41415,0.970771,5.17514
164.94,-1.26081,0.950903,5.195
165.16,-1.10747,0.928753,5.21715
165.36,-0.988201,0.908885,5.23702
165.58,-0.868936,0.886796,5.25911
165.8,-0.817822,0.864707,5.2812
166.02,-0.783746,0.842738,5.30317
166.24,-0.66448,0.820828,5.32508
166.42,-0.647442,0.802701,5.34321
166.44,-0.681518,0.8009,5.34501
166.66,-0.647442,0.778811,5.3671
166.86,-0.596328,0.758823,5.38708
167.08,-0.545214,0.736794,5.40911
167.3,-0.562252,0.714764,5.43114
167.52,-0.494101,0.692795,5.45311
167.74,-0.494101,0.670826,5.47508
167.94,-0.460025,0.650778,5.49513
168.16,-0.477063,0.628748,5.51716
168.36,-0.494101,0.60882,5.53709
168.44,-0.477063,0.600777,5.54513
168.58,-0.528177,0.586851,5.55906
168.8,-0.511139,0.564822,5.58108
169.02,-0.442987,0.542913,5.60299
169.24,-0.511139,0.520824,5.62508
169.44,-0.545214,0.500835,5.64507
169.66,-0.511139,0.478746,5.66716
169.86,-0.425949,0.458878,5.68703
170.08,-0.460025,0.436849,5.70906
170.3,-0.460025,0.414759,5.73115
170.44,-0.511139,0.400774,5.74513
170.52,-0.494101,0.39285,5.75306
170.74,-0.442987,0.370761,5.77515
170.94,-0.477063,0.350833,5.79507
171.16,-0.460025,0.328804,5.8171
171.36,-0.408911,0.308815,5.83709
171.58,-0.460025,0.286906,5.859
171.8,-0.460025,0.264697,5.88121
172.02,-0.477063,0.242788,5.90312
172.24,-0.460025,0.220699,5.92521
172.44,-0.442987,0.20077,5.94514
172.68,-0.374835,0.17682,5.96909
172.9,-0.391873,0.154791,5.99112
173.12,-0.408911,0.132822,6.01308
173.36,-0.374835,0.108872,6.03703
173.58,-0.391873,0.0868428,6.05906
173.8,-0.391873,0.0646936,6.08121
174.02,-0.357797,0.0427844,6.10312
174.24,-0.408911,0.0207553,6.12515
174.44,-0.408911,0.00148725,6.14442
174.5,-0.357797,0.000346775,6.14556
174.52,-0.408911,0.0001667,6.14574
174.56,-0.425949,0.000106675,6.1458
