"Unterseriennummer",0,""
"Probennummer",9," "
142.38,16.9528,2.14236,4.34955
142.58,16.9698,2.14236,4.34955
142.8,16.9187,2.14236,4.34955
143.02,16.9357,2.14236,4.34955
143.24,16.9357,2.14236,4.34955
143.46,16.9357,2.14236,4.34955
143.66,16.9187,2.14236,4.34955
143.88,16.8846,2.14236,4.34955
144.08,16.8676,2.14236,4.34955
144.3,16.8676,2.14236,4.34955
144.52,16.8846,2.14236,4.34955
144.74,16.8335,2.14236,4.34955
144.96,16.8165,2.14236,4.34955
145.16,16.7994,2.14236,4.34955
145.38,16.8165,2.14236,4.34955
145.58,16.7653,2.14236,4.34955
145.8,16.7653,2.14236,4.34955
146.02,16.7653,2.14236,4.34955
146.24,16.7994,2.14236,4.34955
146.46,16.7824,2.14236,4.34955
146.66,16.7483,2.14236,4.34955
146.88,16.6631,2.14236,4.34955
147.08,16.7313,2.14236,4.34955
147.3,16.6972,2.14236,4.34955
147.52,16.7142,2.14236,4.34955
147.74,16.6972,2.14236,4.34955
147.96,16.6802,2.14236,4.34955
148.16,16.6802,2.14236,4.34955
148.38,16.629,2.14236,4.34955
148.58,16.6461,2.14236,4.34955
148.8,16.6461,2.14236,4.34955
149.02,16.629,2.14236,4.34955
149.24,16.612,2.14236,4.34955
149.46,16.5779,2.14236,4.34955
149.66,16.595,2.14236,4.34955
149.88,16.629,2.14236,4.34955
150.08,16.5779,2.14236,4.34955
150.3,16.595,2.14236,4.34955
150.52,16.5609,2.14236,4.34955
150.74,16.5439,2.14236,4.34955
150.96,16.5609,2.14236,4.34955
151.16,16.5609,2.14236,4.34955
151.38,16.5098,2.14236,4.34955
151.58,16.5098,2.14236,4.34955
151.8,16.4927,2.14236,4.34955
152.02,16.5098,2.14236,4.34955
152.24,16.4757,2.14236,4.34955
152.46,16.4416,2.14236,4.34955
152.66,16.4416,2.14236,4.34955
152.88,16.4246,2.14236,4.34955
153.08,16.3905,2.14236,4.34955
153.3,16.3905,2.14236,4.34955
153.52,16.3905,2.14236,4.34955
153.74,16.4075,2.14236,4.34955
153.96,16.3735,2.14236,4.34955
154.16,16.3735,2.14236,4.34955
154.38,16.3905,2.14236,4.34955
154.58,16.3394,2.14236,4.34955
154.8,16.3224,2.14236,4.34955
155.02,16.3053,2.14236,4.34955
155.24,16.2542,2.14236,4.34955
155.46,16.3564,2.14236,4.34955
155.66,16.2712,2.14236,4.34955
155.88,16.3053,2.14236,4.34955
156.08,16.2712,2.14236,4.34955
156.3,16.2883,2.14236,4.34955
156.52,16.3053,2.14236,4.34955
156.74,16.2712,2.14236,4.34955
156.96,16.2542,2.14236,4.34955
157.08,16.1861,2.14236,4.34955
157.12,16.169,2.14236,4.34955
157.16,16.169,2.14236,4.34955
157.38,16.2031,2.14236,4.34955
157.58,16.0668,2.14164,4.35027
157.8,13.3237,2.12009,4.37182
158.02,11.211,2.09806,4.39385
158.24,9.62644,2.07604,4.41588
158.46,8.31452,2.05401,4.43791
158.66,7.47966,2.0339,4.45802
158.88,6.72999,2.01187,4.48005
159.08,6.18478,1.992,4.49991
159.3,5.6566,1.97009,4.52182
159.52,5.23065,1.948,4.54391
159.74,4.82174,1.92609,4.56582
159.96,4.49802,1.90388,4.58803
160.16,4.15726,1.88396,4.60796
160.38,3.8165,1.86211,4.62981
160.58,3.54389,1.84206,4.64986
160.8,3.33944,1.82003,4.67189
161.02,2.99868,1.79794,4.69397
161.24,2.77719,1.77603,4.71588
161.46,2.53865,1.754,4.73791
161.5,2.52162,1.74998,4.74193
161.66,2.31716,1.73395,4.75796
161.88,2.14678,1.71198,4.77993
162.08,1.89121,1.69194,4.79998
162.3,1.72083,1.67003,4.82189
162.52,1.56749,1.648,4.84392
162.74,1.39711,1.62597,4.86595
162.96,1.24377,1.604,4.88792
163.16,1.05635,1.58389,4.90802
163.38,0.920049,1.56204,4.92987
163.52,0.800784,1.548,4.94392
163.58,0.74967,1.54199,4.94992
163.8,0.545214,1.52002,4.97189
164.02,0.460025,1.49799,4.99392
164.24,0.323721,1.47597,5.01595
164.46,0.221493,1.45394,5.03798
164.66,0.0681518,1.43389,5.05803
164.88,-0.0511139,1.4121,5.07982
165.08,-0.153342,1.39193,5.09998
165.3,-0.187417,1.37002,5.12189
165.52,-0.323721,1.34793,5.14398
165.74,-0.442987,1.32596,5.16595
165.96,-0.528177,1.30387,5.18804
166.16,-0.596328,1.28395,5.20797
166.38,-0.66448,1.26204,5.22988
166.58,-0.698556,1.24199,5.24993
166.8,-0.851898,1.22002,5.2719
167.02,-0.903011,1.19799,5.29392
167.24,-0.988201,1.17596,5.31595
167.46,-0.971163,1.15399,5.33792
167.54,-1.03932,1.14613,5.34579
167.66,-1.07339,1.13394,5.35797
167.88,-1.10747,1.11197,5.37994
168.08,-1.24377,1.09199,5.39993
168.3,-1.31192,1.06984,5.42208
168.52,-1.32896,1.04799,5.44393
168.74,-1.346,1.02602,5.4659
168.98,-1.39711,1.00195,5.48997
169.18,-1.346,0.98196,5.50995
169.4,-1.346,0.959991,5.53192
169.54,-1.29488,0.946065,5.54585
169.6,-1.29488,0.940002,5.55191
169.82,-1.20969,0.918093,5.57382
170.02,-1.10747,0.898045,5.59387
170.24,-1.03932,0.875956,5.61596
170.46,-0.988201,0.854047,5.63787
170.66,-0.954125,0.833938,5.65798
170.88,-0.817822,0.811909,5.68001
171.08,-0.698556,0.792041,5.69987
171.3,-0.630404,0.770012,5.7219
171.52,-0.562252,0.748042,5.74387
171.54,-0.562252,0.746062,5.74585
171.74,-0.511139,0.726013,5.7659
171.96,-0.460025,0.703984,5.78793
172.16,-0.442987,0.683936,5.80798
172.38,-0.357797,0.662087,5.82983
172.58,-0.374835,0.641918,5.85
172.8,-0.391873,0.620009,5.87191
173.02,-0.391873,0.59804,5.89387
173.24,-0.340759,0.576071,5.91584
173.46,-0.306683,0.553922,5.93799
173.56,-0.306683,0.544077,5.94784
173.66,-0.323721,0.533933,5.95798
173.88,-0.340759,0.511964,5.97995
174.08,-0.289645,0.491976,5.99994
174.3,-0.272607,0.469947,6.02197
174.52,-0.255569,0.448037,6.04388
174.74,-0.289645,0.426008,6.06591
174.96,-0.306683,0.404039,6.08788
175.16,-0.289645,0.383871,6.10804
175.38,-0.238531,0.362022,6.12989
175.56,-0.306683,0.344014,6.1479
175.58,-0.255569,0.342033,6.14988
175.8,-0.289645,0.320004,6.17191
176.02,-0.272607,0.298035,6.19388
176.24,-0.255569,0.276006,6.21591
176.46,-0.204455,0.253977,6.23794
176.66,-0.221493,0.233928,6.25799
176.88,-0.238531,0.211959,6.27996
177.08,-0.238531,0.191911,6.3
177.3,-0.272607,0.170062,6.32185
177.52,-0.187417,0.147972,6.34394
177.56,-0.17038,0.143951,6.34796
177.74,-0.204455,0.126003,6.36591
177.96,-0.221493,0.103914,6.388
178.16,-0.17038,0.0839858,6.40793
178.38,-0.238531,0.0620167,6.4299
178.6,-0.238531,0.0399274,6.45199
178.82,-0.238531,0.0180183,6.4739
178.98,-0.187417,0.00223175,6.48968
179.02,-0.187417,0.000791151,6.49112
179.08,-0.204455,0.000130876,6.49178
179.1,-0.238531,7.08508e-005,6.49184
